sample_id,Nc,PR,T2,TIT,EGT,Wf,eta_c,eta_t,W_net,SFC,P_setting,T_amb,mode,degradation,fault_channel,fault_magnitude
2077,94.0,26.25,810.5053459839665,1510.0,695.9482650393944,16.430808163751628,0.8515592461707768,0.8883380953200326,201.8018108516202,81.42051894585222,0.85,288.15,degradation,0.5551102204408818,none,0.0
2078,94.0,26.25,809.9255565490105,1510.0,694.2458067699082,16.444427151297052,0.8525054864612083,0.8901959115638004,205.42751856097084,80.0497774908202,0.85,288.15,degradation,0.5571142284569138,none,0.0
2079,94.0,26.25,809.564070770658,1510.0,695.0909474924877,16.452918286209854,0.8530965111891519,0.8892736474526503,204.27939006835516,80.54125421416447,0.85,288.15,degradation,0.5591182364729459,none,0.0
2080,94.0,26.25,811.0868943509078,1510.0,696.7624401446717,16.41714785970171,0.8506122430154935,0.8874496225962271,199.76432357989881,82.18258178185364,0.85,288.15,degradation,0.561122244488978,none,0.0
2081,94.0,26.25,810.0042455813046,1510.0,696.8152405806526,16.442578782068217,0.8523769393959633,0.8873920038519669,200.75820461961825,81.90240002007587,0.85,288.15,degradation,0.56312625250501,none,0.0
2082,94.0,26.25,810.5306971484483,1510.0,695.3402954410996,16.430212676541064,0.8515179199528793,0.8890015452357654,202.8623042409548,80.9919454381513,0.85,288.15,degradation,0.5651302605210421,none,0.0
2083,94.0,26.25,811.1524073221601,1510.0,696.594349566057,16.415608990095336,0.8505056925777835,0.8876330522948997,199.99834959107113,82.0787222677572,0.85,288.15,degradation,0.5671342685370742,none,0.0
2084,94.0,26.25,810.5730023029938,1510.0,695.2309355651871,16.42921894789041,0.8514489651077768,0.889120884756462,203.0152150851792,80.92604754277748,0.85,288.15,degradation,0.5691382765531062,none,0.0
2085,94.0,26.25,809.9262187379875,1510.0,695.172907897972,16.44441159678211,0.8525044045419568,0.8891842077433878,203.76893941860578,80.70126705130507,0.85,288.15,degradation,0.5711422845691383,none,0.0
2086,94.0,26.25,810.593019630558,1510.0,696.4497205952572,16.428748750059345,0.8514163419657337,0.8877908793947396,200.81859584578467,81.80890161524448,0.85,288.15,degradation,0.5731462925851704,none,0.0
2087,94.0,26.25,811.3579455294791,1510.0,696.2708096260706,16.410780992003584,0.8501715779740954,0.8879861168996468,200.3691398307526,81.90273714737414,0.85,288.15,degradation,0.5751503006012024,none,0.0
2088,94.0,26.25,810.5096558516121,1510.0,695.5309087122957,16.43070692694004,0.8515522201541189,0.8887935375342827,202.5428850513507,81.12211358485568,0.85,288.15,degradation,0.5771543086172345,none,0.0
2089,94.0,26.25,812.115629220789,1510.0,696.5960866996187,16.392983350078463,0.8489421821826116,0.8876311566390672,199.02721229255587,82.36553766317111,0.85,288.15,degradation,0.5791583166332666,none,0.0
2090,94.0,26.25,810.1454331682331,1510.0,695.8402488327405,16.439262350494932,0.8521463913191413,0.8884559685548182,202.35640539899134,81.23914989536019,0.85,288.15,degradation,0.5811623246492986,none,0.0
2091,94.0,26.25,811.818004988786,1510.0,693.7907500455308,16.3999744065974,0.8494246744536305,0.8906924945282916,204.34006514977705,80.25824203675653,0.85,288.15,degradation,0.5831663326653307,none,0.0
2092,94.0,26.25,811.0252405769803,1510.0,695.634102172865,16.418596078535344,0.8507125412336172,0.8886809271456861,201.84038154256643,81.34445621364823,0.85,288.15,degradation,0.5851703406813628,none,0.0
2093,94.0,26.25,810.823555524949,1510.0,696.3598807709211,16.423333567779036,0.8510408073211754,0.887888917559892,200.74723166676245,81.8110089559867,0.85,288.15,degradation,0.5871743486973948,none,0.0
2094,94.0,26.25,811.5783995481322,1510.0,694.1155015012895,16.40560262835403,0.8498135084825073,0.8903381078507975,203.99958437535645,80.4197845725408,0.85,288.15,degradation,0.5891783567134269,none,0.0
2095,94.0,26.25,810.5759949891584,1510.0,695.3432785467824,16.429148651066864,0.8514440876331448,0.8889982899065195,202.81144942982178,81.00700772690742,0.85,288.15,degradation,0.591182364729459,none,0.0
2096,94.0,26.25,810.8996219396664,1510.0,697.0526265967844,16.421546802632587,0.8509169705544437,0.8871329551547286,199.43499773186682,82.34034642560965,0.85,288.15,degradation,0.593186372745491,none,0.0
2097,94.0,26.25,810.5306411995091,1510.0,696.9425656461708,16.43021399075595,0.8515180111536641,0.8872530597267578,200.00209044033602,82.15021130320314,0.85,288.15,degradation,0.5951903807615231,none,0.0
2098,94.0,26.25,811.2029135506225,1510.0,697.7089651976447,16.414422621984908,0.8504235673592728,0.8864167223189844,197.96032030341723,82.91774127676818,0.85,288.15,degradation,0.5971943887775552,none,0.0
2099,94.0,26.25,812.6982701887333,1510.0,695.9517216585687,16.37929738133278,0.8479992213096731,0.8883343232667814,199.59175003948155,82.06400003052613,0.85,288.15,degradation,0.5991983967935872,none,0.0
2100,94.0,26.25,811.9992525279534,1510.0,698.1029500618067,16.395716985144485,0.8491307804923242,0.8859867843325103,196.45820797561703,83.45651298610747,0.85,288.15,degradation,0.6012024048096193,none,0.0
2101,94.0,26.25,811.2295333401033,1510.0,694.374061887499,16.413797335355756,0.8503802888616645,0.8900559525145377,203.88755384169303,80.50416529152204,0.85,288.15,degradation,0.6032064128256514,none,0.0
2102,94.0,26.25,810.7693728143223,1510.0,696.5893815223109,16.424606294767,0.8511290392164959,0.8876384736979007,200.39216299618352,81.96231853178715,0.85,288.15,degradation,0.6052104208416834,none,0.0
2103,94.0,26.25,811.6802852627504,1510.0,695.5768373456069,16.403209379711015,0.8496481238638112,0.8887434176796296,201.2843544509285,81.4927192153426,0.85,288.15,degradation,0.6072144288577155,none,0.0
2104,94.0,26.25,811.0567946555365,1510.0,696.7418464743386,16.417854887721997,0.8506612061761475,0.8874720955436993,199.83130868724118,82.15857162511915,0.85,288.15,degradation,0.6092184368737475,none,0.0
2105,94.0,26.25,811.7881799215808,1510.0,696.1882908726182,16.400674983728205,0.8494730554712356,0.888076165908969,200.0840455045501,81.96892931853098,0.85,288.15,degradation,0.6112224448897795,none,0.0
2106,94.0,26.25,811.5297175136639,1510.0,696.6224436344792,16.40674614698534,0.8498925536749883,0.8876023944998725,199.5690298945716,82.21088289927903,0.85,288.15,degradation,0.6132264529058116,none,0.0
2107,94.0,26.25,812.0068955787127,1510.0,695.2727788021785,16.395537453392393,0.8491183917088391,0.8890752231113175,201.49937483451708,81.36768397846076,0.85,288.15,degradation,0.6152304609218436,none,0.0
2108,94.0,26.25,811.2495200963685,1510.0,696.1364649645594,16.413327855630467,0.8503477972555491,0.8881327211946786,200.7179125355567,81.77310957597211,0.85,288.15,degradation,0.6172344689378757,none,0.0
2109,94.0,26.25,810.9978023881024,1510.0,696.9648106999567,16.419240588990466,0.8507571852223276,0.8872287846986954,199.49292263450798,82.30487764757571,0.85,288.15,degradation,0.6192384769539078,none,0.0
2110,94.0,26.25,811.1184919987646,1510.0,696.1502614185207,16.416405645465503,0.8505608492001324,0.8881176657441368,200.8249672871782,81.74484411587214,0.85,288.15,degradation,0.6212424849699398,none,0.0
2111,94.0,26.25,810.1685216868368,1510.0,697.7768999147403,16.438720011796867,0.8521087014729161,0.8863425882134981,198.87885006477097,82.65695425352214,0.85,288.15,degradation,0.6232464929859719,none,0.0
2112,94.0,26.25,812.6680185916485,1510.0,696.3370902716073,16.380007977454557,0.8480481296976825,0.8879137878081604,198.93422007221943,82.33881516969828,0.85,288.15,degradation,0.625250501002004,none,0.0
2113,94.0,26.25,812.0586517128328,1510.0,694.9705344442858,16.394321725572116,0.8490345086020772,0.8894050488038143,201.98758322567528,81.16499768827464,0.85,288.15,degradation,0.627254509018036,none,0.0
2114,94.0,26.25,812.7790197291865,1510.0,695.9650779205167,16.377400611713625,0.8478686994649971,0.8883197481780125,199.48674864687098,82.09768680276954,0.85,288.15,degradation,0.6292585170340681,none,0.0
2115,94.0,26.25,811.7103482928943,1510.0,696.1853296747333,16.40250321294008,0.849599336752177,0.8880793973312187,200.16755213721729,81.9438667147009,0.85,288.15,degradation,0.6312625250501002,none,0.0
2116,94.0,26.25,813.0842608365645,1510.0,695.5777441323992,16.37023063829035,0.847375677004769,0.8887424281439316,199.8717391395537,81.9036783727608,0.85,288.15,degradation,0.6332665330661322,none,0.0
2117,94.0,26.25,811.7926537371682,1510.0,696.3550641718264,16.400569895854762,0.8494657978772072,0.887894173698147,199.78188396488827,82.09237779906594,0.85,288.15,degradation,0.6352705410821643,none,0.0
2118,94.0,26.25,812.4871754821534,1510.0,696.734037590332,16.384255899040216,0.8483406202322992,0.8874806170280805,198.40770565833986,82.57872769948803,0.85,288.15,degradation,0.6372745490981964,none,0.0
2119,94.0,26.25,812.7241803154893,1510.0,696.3907659126112,16.378688764355108,0.8479573363520492,0.8878552139919682,198.78198542261566,82.39523681954171,0.85,288.15,degradation,0.6392785571142284,none,0.0
2120,94.0,26.25,812.7181980538197,1510.0,697.7922624928254,16.37882928493423,0.8479670065964319,0.8863258237220423,196.28905639527125,83.44239656413576,0.85,288.15,degradation,0.6412825651302605,none,0.0
2121,94.0,26.25,813.4491399184986,1510.0,697.7405710394255,16.361659796234868,0.8467870796978577,0.886382232283422,195.6465518464172,83.62866425102544,0.85,288.15,degradation,0.6432865731462926,none,0.0
2122,94.0,26.25,812.7240152442893,1510.0,697.1128532251015,16.37869264180178,0.8479576031844331,0.8870672325403184,197.49409409498014,82.93256928445078,0.85,288.15,degradation,0.6452905811623246,none,0.0
2123,94.0,26.25,812.7902103613471,1510.0,696.6659468909966,16.37713774890373,0.8478506143343709,0.887554921349979,198.22462333295948,82.61908875667238,0.85,288.15,degradation,0.6472945891783567,none,0.0
2124,94.0,26.25,813.3742939942597,1510.0,695.8185126961,16.363417892620518,0.8469077492143637,0.8884796882244577,199.1502171036526,82.16620664844054,0.85,288.15,degradation,0.6492985971943888,none,0.0
2125,94.0,26.25,813.2134659049158,1510.0,697.595519135661,16.367195670575192,0.8471671589124316,0.8865405209110101,196.14185587974907,83.44570615569997,0.85,288.15,degradation,0.6513026052104208,none,0.0
2126,94.0,26.25,812.8109769570771,1510.0,698.9179994591007,16.376649951107574,0.8478170555760098,0.8850973575330959,194.19168625665168,84.33239479399506,0.85,288.15,degradation,0.6533066132264529,none,0.0
2127,94.0,26.25,813.6620942279109,1510.0,696.3727624392327,16.35665759731096,0.8464439344881529,0.8878748603738422,197.87151109629883,82.66302464001808,0.85,288.15,degradation,0.655310621242485,none,0.0
2128,94.0,26.25,814.3129806689253,1510.0,696.2844043282502,16.34136857374617,0.8453968466080121,0.8879712816117629,197.3750651856334,82.79348031311319,0.85,288.15,degradation,0.657314629258517,none,0.0
2129,94.0,26.25,812.3607576522874,1510.0,697.683811044344,16.387225395803462,0.8485452047026317,0.8864441719166853,196.84150477003186,83.25086426741407,0.85,288.15,degradation,0.6593186372745491,none,0.0
2130,94.0,26.25,1079.6142523472788,1510.0,696.3564749502307,16.36804759944504,0.8472256805028973,0.8878926341790394,198.38789974511064,82.50527184608917,0.85,288.15,degradation,0.6613226452905812,T2,266.4370548768868
2131,94.0,26.25,813.709938774354,1510.0,696.6234993413385,16.35553375088873,0.8463668781466258,0.887601242454394,197.37602406244855,82.86484555851595,0.85,288.15,degradation,0.6633266533066132,none,0.0
2132,94.0,26.25,813.8991264212536,1510.0,697.8930998161329,16.351089819951852,0.8460623181387371,0.886215784480214,194.92259134302196,83.88504229957337,0.85,288.15,degradation,0.6653306613226453,none,0.0
2133,94.0,26.25,814.0410867092213,1510.0,697.1781713426245,16.347755237986036,0.8458339300687412,0.8869959538124214,196.0539794126854,83.38395010883558,0.85,288.15,degradation,0.6673346693386774,none,0.0
2134,94.0,26.25,812.8889746930546,1510.0,697.6976101973579,16.374817820111726,0.8476910351848301,0.8864291135207887,196.2860601735722,83.42323344628636,0.85,288.15,degradation,0.6693386773547094,none,0.0
2135,94.0,26.25,814.4594252479272,1510.0,698.5577885949633,16.337928657843477,0.8451616165715505,0.8854904394702984,193.1759696095388,84.57536768608887,0.85,288.15,degradation,0.6713426853707415,none,0.0
2136,94.0,26.25,813.486248372312,1510.0,695.912446442845,16.360788135697703,0.8467272647520319,0.8883771825456588,198.8699615962928,82.26877505467719,0.85,288.15,degradation,0.6733466933867736,none,0.0
2137,94.0,26.25,813.5489658607107,1510.0,697.9936217384752,16.35931493069968,0.8466261899291742,0.8861060894212927,195.09545471858473,83.85287578481599,0.85,288.15,degradation,0.6753507014028056,none,0.0
2138,94.0,26.25,813.3800620568807,1510.0,697.8952783206913,16.36328240347867,0.8468984484959083,0.8862134071760366,195.44037047791778,83.72519128706578,0.85,288.15,degradation,0.6773547094188377,none,0.0
2139,94.0,26.25,814.1531182409611,1510.0,698.5908449583958,16.34512366875854,0.8456537789108923,0.8854543665456074,193.4249744514376,84.50368787750436,0.85,288.15,degradation,0.6793587174348698,none,0.0
2140,94.0,26.25,813.1061693923795,1510.0,700.0761337732971,16.369716016376266,0.8473403125717013,0.8838335375734864,191.8361149922623,85.3317740355435,0.85,288.15,degradation,0.6813627254509018,none,0.0
2141,94.0,26.25,813.546897726575,1510.0,698.210957750618,16.359363510220682,0.8466295225269326,0.8858689203928638,194.71049364122996,84.01891035397482,0.85,288.15,degradation,0.6833667334669339,none,0.0
2142,94.0,26.25,814.3601146895114,1510.0,696.2719244645762,16.340261417249994,0.8453211221944,0.8879849003264585,197.34997000444105,82.7983982813997,0.85,288.15,degradation,0.685370741482966,none,0.0
2143,94.0,26.25,814.6117180918574,1510.0,698.4826490727637,16.334351368883564,0.84491713143285,0.8855724358559917,193.1566575037176,84.56530352089564,0.85,288.15,degradation,0.687374749498998,none,0.0
2144,94.0,26.25,814.31060237099,1510.0,697.5169386775523,16.341424438872384,0.8454006678853289,0.8866262722355116,195.17926667154757,83.72520666537872,0.85,288.15,degradation,0.6893787575150301,none,0.0
2145,94.0,26.25,814.5669374179517,1510.0,699.3751535938756,16.33540324634705,0.8449890059411541,0.8845984857588429,191.61387710255747,85.25167119082849,0.85,288.15,degradation,0.6913827655310621,none,0.0
2146,94.0,26.25,814.8936117236622,1510.0,696.7954518677747,16.327729816938636,0.8444649631417636,0.8874135983855227,195.87968837061806,83.35591072641196,0.85,288.15,degradation,0.6933867735470942,none,0.0
2147,94.0,26.25,814.3700029233348,1510.0,697.5929984221552,16.34002914717888,0.8453052377109792,0.8865432716524413,194.98402795968184,83.80188530394715,0.85,288.15,degradation,0.6953907815631263,none,0.0
2148,94.0,26.25,814.6418102798348,1510.0,698.6474403724344,16.333644517208505,0.8448688393138691,0.8853926065122436,192.83311602564197,84.70352423821508,0.85,288.15,degradation,0.6973947895791583,none,0.0
2149,94.0,26.25,813.4984309397574,1510.0,698.2522754978925,16.36050197278354,0.8467076295701159,0.8858238321910451,194.68563439681543,84.03548635456563,0.85,288.15,degradation,0.6993987975951904,none,0.0
2150,94.0,26.25,814.8801845689741,1510.0,697.1120709022292,16.328045214635523,0.8444864898399118,0.8870680862541309,195.32853881004348,83.59272697224499,0.85,288.15,degradation,0.7014028056112225,none,0.0
2151,94.0,26.25,815.1168029260599,1510.0,698.6982718684976,16.32248715810003,0.8441072989597699,0.885337136383681,192.26528953002116,84.89565224174987,0.85,288.15,degradation,0.7034068136272545,none,0.0
2152,94.0,26.25,814.7222940565022,1510.0,698.1897589688903,16.331753990258623,0.8447397056018526,0.8858920536712225,193.56696729968712,84.37262937003726,0.85,288.15,degradation,0.7054108216432866,none,0.0
2153,94.0,26.25,814.6293282582708,1510.0,696.3099795726953,16.33393771416239,0.8448888698649373,0.8879433724962091,197.01148930969168,126.95729484871009,0.85,288.15,degradation,0.7074148296593187,SFC,44.04874077709299
2154,94.0,26.25,814.6440118969487,1510.0,700.4426551258213,16.333592802233646,0.8448653063625848,0.8834335692837422,189.63960343924202,86.1296506953871,0.85,288.15,degradation,0.7094188376753507,none,0.0
2155,94.0,26.25,814.7126627468011,1510.0,698.265479661227,16.3319802253001,0.8447551566588625,0.8858094230806619,193.44182153119084,84.42838314912532,0.85,288.15,degradation,0.7114228456913828,none,0.0
2156,94.0,26.25,814.9515378447435,1510.0,698.1115402598185,16.326369158958343,0.8443721073389807,0.8859774102352479,193.4758636013256,84.38452660224478,0.85,288.15,degradation,0.7134268537074149,none,0.0
2157,94.0,26.25,815.059075223017,1510.0,698.4218614371421,16.323843155331723,0.8441997786261528,0.8856387706724757,192.81526966704075,84.66053120958848,0.85,288.15,degradation,0.7154308617234469,none,0.0
2158,94.0,26.25,814.7212997325663,1510.0,698.907127321979,16.331777346471213,0.8447413007227969,0.8851092218080159,192.2911540255924,84.93254632138505,0.85,288.15,degradation,0.717434869739479,none,0.0
2159,94.0,26.25,815.7586843028469,1510.0,695.6761851366014,16.307409659358157,0.8430803697765853,0.8886350038975122,197.00810190258687,82.77532498344439,0.85,288.15,degradation,0.7194388777555111,none,0.0
2160,94.0,26.25,815.6763226486892,1510.0,698.3920659062921,16.30934429678783,0.8432119982676416,0.8856712851970292,192.2479770132718,84.83493324697986,0.85,288.15,degradation,0.7214428857715431,none,0.0
2161,94.0,26.25,816.2274412799449,1510.0,698.4138341051793,16.296398773253603,0.8423319950597459,0.8856475305392999,191.65535157648503,85.02970900215172,0.85,288.15,degradation,0.7234468937875751,none,0.0
2162,94.0,26.25,815.937814823584,1510.0,698.9627630644982,16.303201965695877,0.8427942293591303,0.8850485090210778,190.9695798991903,85.37067513214446,0.85,288.15,degradation,0.7254509018036072,none,0.0
2163,94.0,26.25,814.7643030399643,1510.0,698.1614817116441,16.330767218530696,0.8446723191747891,0.8859229113719853,193.57510084920466,84.36398662270305,0.85,288.15,degradation,0.7274549098196392,none,0.0
2164,94.0,26.25,815.1241916927198,1510.0,700.2538381168894,16.322313599364648,0.8440954636327913,0.8836396168048947,189.49234448542063,86.13706080680463,0.85,288.15,degradation,0.7294589178356713,none,0.0
2165,94.0,26.25,814.3958318486124,1510.0,699.7596884222063,16.33942243758664,0.8452637488772439,0.8841788601720241,191.10228092420516,85.50092839586341,0.85,288.15,degradation,0.7314629258517034,none,0.0
2166,94.0,26.25,814.6503011459479,1510.0,697.7680871492743,16.33344507066314,0.8448552141209071,0.8863522051886268,194.39036216353873,84.02394485443659,0.85,288.15,degradation,0.7334669338677354,none,0.0
2167,94.0,26.25,815.3063510680356,1510.0,699.5244215145009,16.318034759299387,0.8438037856475964,0.8844355963814162,190.6053860450719,85.611614120079,0.85,288.15,degradation,0.7354709418837675,none,0.0
2168,94.0,26.25,815.6351328002188,1510.0,699.2092035470104,16.31031182741101,0.8432778423498296,0.8847795795913591,190.83543725811057,85.46794066005063,0.85,288.15,degradation,0.7374749498997996,none,0.0
2169,94.0,26.25,815.7745040822115,1510.0,699.043367901699,16.30703806000648,0.8430550916757137,0.8849605485825979,190.99032254587792,85.38148866725619,0.85,288.15,degradation,0.7394789579158316,none,0.0
2170,94.0,26.25,817.1347471419291,1510.0,697.8231433474988,16.27508657525678,0.8408872411968344,0.8862921248323474,191.79541090467444,84.85649629722252,0.85,288.15,degradation,0.7414829659318637,none,0.0
2171,94.0,26.25,815.9689313110413,1510.0,699.3321074139878,16.30247105369647,0.8427445441460558,0.8846454601215399,190.2814132291279,85.67558321666344,0.85,288.15,degradation,0.7434869739478958,none,0.0
2172,94.0,26.25,816.3320775497037,1510.0,698.5960926851621,16.29394091533359,0.8421651236689739,0.8854486399370883,191.22578066496794,85.2078671540683,0.85,288.15,degradation,0.7454909819639278,none,0.0
2173,94.0,26.25,816.6041777801156,1510.0,701.0278937657399,16.287549405889536,0.8417314941627075,0.8827949246419268,186.63080323928068,87.2714960402713,0.85,288.15,degradation,0.7474949899799599,none,0.0
2174,94.0,26.25,815.8514394092217,1510.0,698.5223399008253,16.305230884509342,0.8429321799034086,0.885529123038037,191.84008960987546,84.9938660770412,0.85,288.15,degradation,0.749498997995992,none,0.0
2175,94.0,26.25,816.294390857633,1510.0,700.0866726189561,16.294826158421852,0.8422252178747212,0.8838220370045696,188.61323022515728,86.39280573780472,0.85,288.15,degradation,0.751503006012024,none,0.0
2176,94.0,26.25,816.1762957109567,1510.0,700.4135527941883,16.29760015917935,0.8424135848394865,0.8834653273511254,188.15133618820414,86.6196354985073,0.85,288.15,degradation,0.7535070140280561,none,0.0
2177,94.0,26.25,816.9398188224382,1510.0,699.7961405312986,16.279665351956282,0.8411972183011079,0.8841390816226141,188.48079280239347,86.37307340395245,0.85,288.15,degradation,0.7555110220440882,none,0.0
2178,94.0,26.25,815.8288984679924,1510.0,699.4772354187411,16.305760360866365,0.8429681875678855,0.8844870884483608,190.1641118060894,85.74572881287597,0.85,288.15,degradation,0.7575150300601202,none,0.0
2179,94.0,26.25,816.7017037436598,1510.0,697.3904425720497,16.285258565796934,0.841576181684416,0.8867643117538883,193.00165842943613,84.37885300219341,0.85,288.15,degradation,0.7595190380761523,none,0.0
2180,94.0,26.25,816.2623537211657,1510.0,698.9077579897249,16.29557869604367,0.8422763101925794,0.8851085335886312,190.74127276571232,85.43289273349635,0.85,288.15,degradation,0.7615230460921844,none,0.0
2181,94.0,26.25,816.778484640755,1510.0,699.8016336304804,16.28345501778757,0.8414539465493803,0.8841330872501989,188.633171794109,86.32339085916861,0.85,288.15,degradation,0.7635270541082164,none,0.0
2182,94.0,26.25,817.9854965004977,1510.0,698.4041308283898,16.255102863550306,0.8395370404537704,0.8856581192894386,189.9057794861734,85.59561961479851,0.85,288.15,degradation,0.7655310621242485,none,0.0
2183,94.0,26.25,816.3907669335858,1510.0,699.4927733480584,16.292562328660654,0.8420715561987424,0.884470132603981,189.57181063624046,85.94401390153735,0.85,288.15,degradation,0.7675350701402806,none,0.0
2184,94.0,26.25,816.821287782919,1510.0,698.69073347022,16.28244959163647,0.8413858193903481,0.8853453626991349,190.56569709932842,85.4427099917651,0.85,288.15,degradation,0.7695390781563126,none,0.0
2185,94.0,26.25,817.7766232697494,1510.0,699.9426000344846,16.26000919981072,0.839868135618303,0.8839792569449993,187.37955181073778,86.77579299706139,0.85,288.15,degradation,0.7715430861723447,none,0.0
2186,94.0,26.25,817.5760358649728,1510.0,697.8154067820642,16.26472090582452,0.8401863424276886,0.8863005673987192,191.3656980862645,84.99287525652929,0.85,288.15,degradation,0.7735470941883767,none,0.0
2187,94.0,26.25,816.3741159749263,1510.0,701.4939986518382,16.29295345203223,0.8420981004216329,0.8822862853147765,186.0351888122932,87.57995493245949,0.85,288.15,degradation,0.7755511022044088,none,0.0
2188,94.0,26.25,817.9404127206321,1510.0,699.6335108198399,16.256161860833576,0.839608482862338,0.8843165521222337,187.76423738129927,86.57751916741009,0.85,288.15,degradation,0.7775551102204409,none,0.0
2189,94.0,26.25,817.347233105766,1510.0,700.7625930223879,16.27009537755534,0.840549603876104,0.8830844354271937,186.35486418943276,87.30706036745315,0.85,288.15,degradation,0.779559118236473,none,0.0
2190,94.0,26.25,815.8924939278579,1510.0,699.2992853287748,16.30426653272181,0.8428666059250253,0.8846812773889325,190.41659615714013,85.62418855164712,0.85,288.15,degradation,0.781563126252505,none,0.0
2191,94.0,26.25,816.8774415321842,1510.0,700.2565638219405,16.281130565856138,0.8412964596094362,0.8836366423653971,187.72548723756347,86.72839690250818,0.85,288.15,degradation,0.7835671342685371,none,0.0
2192,94.0,26.25,816.7849112307455,1510.0,700.0077658720994,16.283304060140253,0.8414437170329495,0.8839081443933267,188.26044051730332,86.49349813161426,0.85,288.15,degradation,0.7855711422845691,none,0.0
2193,94.0,26.25,817.4805526550113,1510.0,699.1359673591157,16.26696376257365,0.8403378993112625,0.8848594989538132,189.11103993220638,86.01805462232731,0.85,288.15,degradation,0.7875751503006012,none,0.0
2194,94.0,26.25,818.392869229224,1510.0,698.2691253598338,16.24553386524786,0.838892044519108,0.8858054446935183,189.73672294863138,85.62145278352952,0.85,288.15,degradation,0.7895791583166333,none,0.0
2195,94.0,26.25,817.3134725031274,1510.0,698.5955053384936,16.270888398605983,0.8406032308980906,0.8854492808821272,190.24052406842634,85.52798347398168,0.85,288.15,degradation,0.7915831663326653,none,0.0
2196,94.0,26.25,818.1697287398315,1510.0,700.6520267914029,16.25077533286127,0.8392452215259463,0.8832050913889978,185.7245245128844,87.49935085570185,0.85,288.15,degradation,0.7935871743486974,none,0.0
2197,94.0,26.25,818.2876520277168,1510.0,699.6134221133261,16.248005368987837,0.8390585406601637,0.8843384740253702,187.45096951938228,86.67869475760597,0.85,288.15,degradation,0.7955911823647295,none,0.0
2198,94.0,26.25,817.576110626554,1510.0,700.3050932565026,16.264719149709318,0.8401862237828801,0.8835836843731536,186.93713378350265,87.0063578087485,0.85,288.15,degradation,0.7975951903807615,none,0.0
2199,94.0,26.25,818.3208689736433,1510.0,701.0769243547593,16.24722511818367,0.839005970887275,0.8827414197623333,184.8185304764495,87.90906992009643,0.85,288.15,degradation,0.7995991983967936,none,0.0
2200,94.0,26.25,817.7745926221207,1510.0,700.3796269582085,16.260056898790896,0.839871355778888,0.8835023490921549,186.60529337733465,87.13609675536604,0.85,288.15,degradation,0.8016032064128257,none,0.0
2201,94.0,26.25,818.2399588680616,1510.0,698.5719871750711,16.249125659403948,0.8391340322861988,0.8854749451975544,189.351262401452,85.81472050053438,0.85,288.15,degradation,0.8036072144288577,none,0.0
2202,94.0,26.25,817.9223476804664,1510.0,698.8625944921426,16.256586200330283,0.8396371131995627,0.8851578184850292,189.15333001382749,85.9439598506772,0.85,288.15,degradation,0.8056112224448898,none,0.0
2203,94.0,26.25,818.2703117738433,1510.0,699.8388527703248,16.24841268358741,0.8390859862942711,0.8840924716745803,187.06774463182944,86.85844112551915,0.85,288.15,degradation,0.8076152304609219,none,0.0
2204,94.0,26.25,818.0318730950992,1510.0,701.6555487753968,16.25401349864264,0.839463562059896,0.8821099929209428,184.0826792775805,88.29735400652777,0.85,288.15,degradation,0.8096192384769539,none,0.0
2205,94.0,26.25,817.1599525399463,1510.0,700.2604684106544,16.274494512033517,0.8408471759816146,0.8836323814631079,187.43462871378438,86.82757622597543,0.85,288.15,degradation,0.811623246492986,none,0.0
2206,94.0,26.25,817.6524733503659,1510.0,700.8624864765609,16.26292542439832,0.8400650554941821,0.882975426187358,185.87079783465776,87.49586064006182,0.85,288.15,degradation,0.8136272545090181,none,0.0
2207,94.0,26.25,818.290778419388,1510.0,701.0044366034339,16.24793193148335,0.8390535924921678,0.8828205223895756,184.9773930065636,87.83739281538485,0.85,288.15,degradation,0.8156312625250501,none,0.0
2208,94.0,26.25,817.4702629993598,1510.0,699.9614343186504,16.26720546185914,0.8403542349557093,0.883958703936629,187.65397954730702,86.68723946650023,0.85,288.15,degradation,0.8176352705410822,none,0.0
2209,94.0,26.25,818.0814107092096,1510.0,699.0389234840454,16.252849882838476,0.8393850895988252,0.8849653985759627,188.67978700732044,86.13985705955824,0.85,288.15,degradation,0.8196392785571143,none,0.0
2210,94.0,26.25,817.6467240448789,1510.0,699.618917822605,16.26306047294371,0.8400741769682417,0.8843324768046733,188.08533344027194,86.46639360696449,0.85,288.15,degradation,0.8216432865731463,none,0.0
2211,94.0,26.25,819.3402296757055,1510.0,700.9944915417594,16.223280803457193,0.8373959079235036,0.8828313749886997,183.94034180856465,88.1986009373709,0.85,288.15,degradation,0.8236472945891784,none,0.0
2212,94.0,26.25,819.1388163964109,1510.0,699.7270219357142,6.539546711597314,0.8377135467337281,0.8842145076415215,186.39363748772064,87.06312150785296,0.85,288.15,degradation,0.8256513026052105,Wf,-9.688465197286803
2213,94.0,26.25,818.4587131632591,1510.0,701.7046771301964,16.243987221477727,0.8387878864106879,0.8820563813539445,183.56660106456104,88.49097345199881,0.85,288.15,degradation,0.8276553106212425,none,0.0
2214,94.0,26.25,818.7494442061025,1510.0,701.8363420950328,16.23715808280629,0.8383282898551251,0.8819127012915357,183.04100217462826,88.70776432547832,0.85,288.15,degradation,0.8296593186372746,none,0.0
